Date,Price
2021.3.12 0:00,57764
2021.3.13 0:00,57253.28
2021.3.14 0:00,61258.73
2021.3.15 0:00,59133.47
2021.3.16 0:00,55754.72
2021.3.17 0:00,56872.38
2021.3.18 0:00,58913
2021.3.19 0:00,57665.9
2021.3.20 0:00,58075.1
2021.3.21 0:00,58085.8
2021.3.22 0:00,57411.17
2021.3.23 0:00,54204.96
2021.3.24 0:00,54477.46
2021.3.25 0:00,52508.23
2021.3.26 0:00,51415.92
2021.3.27 0:00,55074.47
2021.3.28 0:00,55863.93
2021.3.29 0:00,55783.71
2021.3.30 0:00,57627.67
2021.3.31 0:00,58730.13
2021.4.1 0:00,58735.25
2021.4.2 0:00,58736.92
2021.4.3 0:00,59031.32
2021.4.4 0:00,57076.49
2021.4.5 0:00,58206.55
2021.4.6 0:00,59054.1
2021.4.7 0:00,58020.46
2021.4.8 0:00,55947.27
2021.4.9 0:00,58048.59
2021.4.10 0:00,58102.58
2021.4.11 0:00,59774
2021.4.12 0:00,59964.87
2021.4.13 0:00,59834.74
2021.4.14 0:00,63554.44
2021.4.15 0:00,62969.12
2021.4.16 0:00,63252.63
2021.4.17 0:00,61455.98
2021.4.18 0:00,60087.09
2021.4.19 0:00,56251.48
2021.4.20 0:00,55703.14
2021.4.21 0:00,56507.91
2021.4.22 0:00,53808.8
2021.4.23 0:00,51731.71
2021.4.24 0:00,51153.13
2021.4.25 0:00,50110.53
2021.4.26 0:00,49075.58
2021.4.27 0:00,54056.64
2021.4.28 0:00,55071.46
2021.4.29 0:00,54884.1
2021.4.30 0:00,53584.15
2021.5.1 0:00,57796.62
2021.5.2 0:00,57857.5
2021.5.3 0:00,56610.46
2021.5.4 0:00,57213.33
2021.5.5 0:00,53241.72
2021.5.6 0:00,57473.23
2021.5.7 0:00,56428.16
2021.5.8 0:00,57380.27
2021.5.9 0:00,58928.81
2021.5.10 0:00,58280.73
2021.5.11 0:00,55883.5
